problem,method,refinement_level,n_dof,l2_error,wall_time_seconds,error_per_dof,seed
poisson_lshaped,dorfler,0,21,1.13914425e-01,0.001709,5.42449642e-03,23799
poisson_lshaped,dorfler,1,38,1.05238891e-01,0.003842,2.76944451e-03,23799
poisson_lshaped,dorfler,2,55,7.33677922e-02,0.006473,1.33395986e-03,23799
poisson_lshaped,dorfler,3,82,7.35776105e-02,0.009725,8.97287932e-04,23799
poisson_lshaped,dorfler,4,131,7.05219133e-02,0.014039,5.38335216e-04,23799
poisson_lshaped,dorfler,5,208,7.94242648e-02,0.019859,3.81847427e-04,23799
poisson_lshaped,dorfler,6,339,7.92179388e-02,0.028570,2.33681235e-04,23799
poisson_lshaped,dorfler,7,524,8.63108612e-02,0.041286,1.64715384e-04,23799
poisson_lshaped,dorfler,8,831,8.62708083e-02,0.059776,1.03815654e-04,23799
poisson_lshaped,dorfler,9,1258,9.04100967e-02,0.086814,7.18681213e-05,23799
poisson_lshaped,mcts,0,21,1.13914425e-01,0.000000,5.42449642e-03,23799
poisson_lshaped,mcts,1,32,1.05719572e-01,0.237564,3.30373662e-03,23799
poisson_lshaped,mcts,2,45,1.02856969e-01,0.931548,2.28571042e-03,23799
poisson_lshaped,mcts,3,58,1.03665023e-01,4.890861,1.78732798e-03,23799
poisson_lshaped,mcts,4,73,7.05302336e-02,5.806179,9.66167584e-04,23799
poisson_lshaped,mcts,5,90,7.05859775e-02,6.366176,7.84288639e-04,23799
poisson_lshaped,mcts,6,109,7.06766532e-02,7.381618,6.48409663e-04,23799
poisson_lshaped,mcts,7,130,7.07415995e-02,8.491427,5.44166150e-04,23799
poisson_lshaped,mcts,8,155,7.04879965e-02,9.729401,4.54761268e-04,23799
poisson_lshaped,mcts,9,180,7.05032409e-02,11.064594,3.91684672e-04,23799
poisson_lshaped,mcts,10,207,7.04991080e-02,12.551879,3.40575401e-04,23799
poisson_lshaped,mcts,11,236,7.05043338e-02,14.094912,2.98747177e-04,23799
poisson_lshaped,mcts,12,267,7.04697524e-02,15.735564,2.63931657e-04,23799
poisson_lshaped,mcts,13,300,7.04767291e-02,17.443854,2.34922430e-04,23799
poisson_lshaped,mcts,14,335,7.04831255e-02,19.752327,2.10397390e-04,23799
poisson_lshaped,mcts,15,374,7.03995296e-02,21.840712,1.88234036e-04,23799
poisson_lshaped,mcts,16,413,8.06466781e-02,24.029199,1.95270407e-04,23799
poisson_lshaped,mcts,17,454,8.06501712e-02,26.038279,1.77643549e-04,23799
poisson_lshaped,mcts,18,499,7.94212970e-02,28.421228,1.59160916e-04,23799
poisson_lshaped,mcts,19,544,7.94242445e-02,30.772319,1.46000449e-04,23799
poisson_lshaped,mcts,20,593,7.92159014e-02,33.012179,1.33584994e-04,23799
poisson_lshaped,mcts,21,644,7.92521059e-02,35.219674,1.23062276e-04,23799
poisson_lshaped,mcts,22,697,7.92892211e-02,36.633073,1.13757849e-04,23799
poisson_lshaped,mcts,23,752,7.92360727e-02,38.155120,1.05367118e-04,23799
poisson_lshaped,mcts,24,807,7.92333773e-02,40.071084,9.81826236e-05,23799
poisson_lshaped,mcts,25,864,7.92338395e-02,41.747187,9.17058327e-05,23799
poisson_lshaped,mcts,26,923,7.92334492e-02,43.342739,8.58433903e-05,23799
poisson_lshaped,mcts,27,984,7.92336031e-02,44.731972,8.05219544e-05,23799
poisson_lshaped,mcts,28,1047,7.92341390e-02,45.919565,7.56773057e-05,23799
poisson_lshaped,mcts,29,1112,7.92469984e-02,46.821716,7.12652863e-05,23799
poisson_lshaped,mcts,30,1181,7.92242483e-02,47.573068,6.70823440e-05,23799
poisson_lshaped,mcts,31,1250,8.67773243e-02,48.070182,6.94218594e-05,23799
